Mensaje I / 00:00:00:000 / Root(00) para top(01)
Mensaje I / 00:00:00:000 / top(01) para consumerschoice(02)
Mensaje I / 00:00:00:000 / consumerschoice(02) para consumerschoice(0,0)(03)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,40)(1243)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,41)(1244)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(23,48)(1201)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,46)(1249)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,47)(1250)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,48)(1251)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(23,49)(1202)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,49)(1252)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(23,0)(1153)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,0)(1203)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,0)(1253)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,1)(1254)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,49)(1302)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,12)(1215)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,13)(1216)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,14)(1217)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,12)(1265)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,13)(1266)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,14)(1267)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,15)(1218)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,15)(1268)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,16)(1219)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,16)(1269)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(23,17)(1170)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,17)(1220)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,17)(1270)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(24,18)(1221)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(24,19)(1222)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,18)(1271)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,19)(1272)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,20)(1223)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,21)(1224)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,20)(1273)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,21)(1274)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,22)(1275)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,23)(1276)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,24)(1277)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,25)(1278)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,26)(1279)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,29)(1232)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,30)(1233)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(24,31)(1234)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,29)(1282)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,30)(1283)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,31)(1284)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,34)(1287)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,35)(1288)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,36)(1289)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(24,42)(1245)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(24,43)(1246)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(24,44)(1247)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,42)(1295)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,43)(1296)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,44)(1297)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(24,45)(1248)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,45)(1298)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,46)(1299)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,48)(1301)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,0)(1303)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,1)(1304)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,49)(1352)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,2)(1255)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,3)(1256)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,2)(1305)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,3)(1306)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(24,5)(1208)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(24,6)(1209)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,5)(1258)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,6)(1259)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,7)(1260)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,5)(1308)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,6)(1309)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,7)(1310)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,8)(1261)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,9)(1262)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,8)(1311)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,9)(1312)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,12)(1315)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,13)(1316)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,14)(1317)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,15)(1318)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,21)(1324)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,22)(1325)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,23)(1326)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,24)(1327)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,27)(1280)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,25)(1328)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,26)(1329)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,27)(1330)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,28)(1281)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,28)(1331)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,29)(1332)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,30)(1333)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,31)(1334)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,34)(1337)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,35)(1338)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,36)(1339)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,38)(1291)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,39)(1292)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,40)(1293)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,38)(1341)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,39)(1342)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,40)(1343)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,41)(1294)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,41)(1344)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,42)(1345)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,43)(1346)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,44)(1347)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,1)(1354)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,2)(1355)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,3)(1356)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,4)(1257)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,4)(1307)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,4)(1357)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,10)(1263)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,10)(1313)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,8)(1361)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,9)(1362)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,10)(1363)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,12)(1365)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,13)(1366)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,14)(1367)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,15)(1368)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,17)(1320)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,18)(1321)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,19)(1322)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,17)(1370)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,18)(1371)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,19)(1372)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,20)(1323)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,20)(1373)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,21)(1374)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,22)(1375)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,25)(1378)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,26)(1379)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,27)(1380)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,28)(1381)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,29)(1382)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,32)(1285)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(25,33)(1286)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,32)(1335)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,33)(1336)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,31)(1384)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,32)(1385)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,33)(1386)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,40)(1393)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,41)(1394)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,42)(1395)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,45)(1348)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,43)(1396)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,44)(1397)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,45)(1398)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(25,47)(1300)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,47)(1350)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(26,48)(1351)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,47)(1400)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,48)(1401)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,49)(1402)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,0)(1353)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,0)(1403)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,1)(1404)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,2)(1405)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,3)(1406)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,4)(1407)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,23)(1376)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,24)(1377)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,23)(1426)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,24)(1427)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,25)(1428)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,26)(1429)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,27)(1430)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,28)(1431)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,29)(1432)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,40)(1443)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,41)(1444)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,42)(1445)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,43)(1446)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,44)(1447)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,46)(1349)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,46)(1399)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,45)(1448)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,46)(1449)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,2)(1455)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,3)(1456)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,4)(1457)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(27,5)(1358)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,5)(1408)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,5)(1458)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,12)(1415)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,13)(1416)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,14)(1417)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,12)(1465)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,13)(1466)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,14)(1467)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,17)(1420)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,18)(1421)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(28,19)(1422)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,17)(1470)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,18)(1471)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,19)(1472)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,23)(1476)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,24)(1477)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,25)(1478)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      1.00000 para consumerschoice(29,26)(1479)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,31)(1434)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,32)(1435)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,33)(1436)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,31)(1484)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,32)(1485)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,33)(1486)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,34)(1387)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,34)(1437)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,34)(1487)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,35)(1388)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,35)(1438)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,35)(1488)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,36)(1389)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,37)(1390)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,36)(1439)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,37)(1440)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,36)(1489)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,37)(1490)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,38)(1391)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,39)(1392)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,38)(1441)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,39)(1442)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,38)(1491)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,39)(1492)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,40)(1493)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,41)(1494)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,42)(1495)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,43)(1496)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,44)(1497)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,45)(1498)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,46)(1499)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,0)(1453)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,1)(1454)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(30,0)(1503)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(30,1)(1504)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(30,2)(1505)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(30,3)(1506)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(30,4)(1507)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(30,5)(1508)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,6)(1409)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,7)(1410)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,8)(1411)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,6)(1459)
Mensaje X / 00:00:00:100 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,7)(1460)
